category,locale,title,sitemapUrl,canonicalUrl,finalUrl,textChars,signals,headings,localText
10-blog,ja,Getting started with loops | Claude by Anthropic,https://claude.com/ja/blog/getting-started-with-loops,https://claude.com/blog/getting-started-with-loops,https://claude.com/ja/blog/getting-started-with-loops,19144,product|role-industry|conversion|marketplace|education|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-blog-getting-started-with-loops__4123694f4ce0.txt
10-blog,ko,Getting started with loops | Claude by Anthropic,https://claude.com/ko/blog/getting-started-with-loops,https://claude.com/blog/getting-started-with-loops,https://claude.com/ko/blog/getting-started-with-loops,18807,product|role-industry|conversion|marketplace|education|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-blog-getting-started-with-loops__058c0f6f7f0f.txt
10-blog,de,Harnessing Claude's Intelligence | 3 Key Patterns for Building Apps | Claude by Anthropic,https://claude.com/de/blog/harnessing-claudes-intelligence,https://claude.com/blog/harnessing-claudes-intelligence,https://claude.com/de/blog/harnessing-claudes-intelligence,28441,product|role-industry|conversion|marketplace|education|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-blog-harnessing-claudes-intelligence__3838f27957b9.txt
10-blog,en,Harnessing Claude's Intelligence | 3 Key Patterns for Building Apps | Claude by Anthropic,https://claude.com/blog/harnessing-claudes-intelligence,https://claude.com/blog/harnessing-claudes-intelligence,https://claude.com/blog/harnessing-claudes-intelligence,26995,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-harnessing-claudes-intelligence__11f44f48a786.txt
10-blog,fr,Harnessing Claude's Intelligence | 3 Key Patterns for Building Apps | Claude by Anthropic,https://claude.com/fr/blog/harnessing-claudes-intelligence,https://claude.com/blog/harnessing-claudes-intelligence,https://claude.com/fr/blog/harnessing-claudes-intelligence,29490,product|role-industry|conversion|marketplace|education|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-blog-harnessing-claudes-intelligence__0efeb9fb2342.txt
10-blog,ja,Harnessing Claude's Intelligence | 3 Key Patterns for Building Apps | Claude by Anthropic,https://claude.com/ja/blog/harnessing-claudes-intelligence,https://claude.com/blog/harnessing-claudes-intelligence,https://claude.com/ja/blog/harnessing-claudes-intelligence,21462,product|role-industry|conversion|marketplace|education|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-blog-harnessing-claudes-intelligence__d21ce658b774.txt
10-blog,en,How a non-technical project manager built and shipped a stress management app with Claude Code in six weeks | Claude by Anthropic,https://claude.com/blog/how-a-non-technical-project-manager-built-and-shipped-a-stress-management-app-with-claude-code-in-six-weeks,https://claude.com/blog/how-a-non-technical-project-manager-built-and-shipped-a-stress-management-app-with-claude-code-in-six-weeks,https://claude.com/blog/how-a-non-technical-project-manager-built-and-shipped-a-stress-management-app-with-claude-code-in-six-weeks,24338,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-a-non-technical-project-manager-built-and-shipped-a-stress-management-app-with-claude-code-in-six-weeks__764a959d2777.txt
10-blog,en,How AI helps break the cost barrier to COBOL modernization | Claude by Anthropic,https://claude.com/blog/how-ai-helps-break-cost-barrier-cobol-modernization,https://claude.com/blog/how-ai-helps-break-cost-barrier-cobol-modernization,https://claude.com/blog/how-ai-helps-break-cost-barrier-cobol-modernization,21746,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-ai-helps-break-cost-barrier-cobol-modernization__171b97590916.txt
10-blog,ko,AI가 COBOL 현대화의 비용 장벽을 극복하도록 지원하는 방법 | Claude by Anthropic,https://claude.com/ko/blog/how-ai-helps-break-cost-barrier-cobol-modernization,https://claude.com/blog/how-ai-helps-break-cost-barrier-cobol-modernization,https://claude.com/ko/blog/how-ai-helps-break-cost-barrier-cobol-modernization,13197,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-blog-how-ai-helps-break-cost-barrier-cobol-modernization__3ec17d7df5fb.txt
10-blog,en,"How an Anthropic sales leader uses Claude Cowork to run a 4,000-account book | Claude by Anthropic",https://claude.com/blog/how-an-anthropic-sales-leader-uses-claude-cowork-to-run-a-4-000-account-book,https://claude.com/blog/how-an-anthropic-sales-leader-uses-claude-cowork-to-run-a-4-000-account-book,https://claude.com/blog/how-an-anthropic-sales-leader-uses-claude-cowork-to-run-a-4-000-account-book,22206,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-an-anthropic-sales-leader-uses-claude-cowork-to-run-a-4-000-account-book__3296099326dd.txt
10-blog,en,How Anthropic enables self-service data analytics with Claude | Claude by Anthropic,https://claude.com/blog/how-anthropic-enables-self-service-data-analytics-with-claude,https://claude.com/blog/how-anthropic-enables-self-service-data-analytics-with-claude,https://claude.com/blog/how-anthropic-enables-self-service-data-analytics-with-claude,46567,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-anthropic-enables-self-service-data-analytics-with-claude__df519d365fd2.txt
10-blog,de,Wie Anthropic-Teams Claude Code verwenden | Claude by Anthropic,https://claude.com/de/blog/how-anthropic-teams-use-claude-code,https://claude.com/blog/how-anthropic-teams-use-claude-code,https://claude.com/de/blog/how-anthropic-teams-use-claude-code,25997,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-blog-how-anthropic-teams-use-claude-code__39844de4e4fd.txt
10-blog,en,How Anthropic teams use Claude Code | Claude by Anthropic,https://claude.com/blog/how-anthropic-teams-use-claude-code,https://claude.com/blog/how-anthropic-teams-use-claude-code,https://claude.com/blog/how-anthropic-teams-use-claude-code,23303,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-anthropic-teams-use-claude-code__1276b6e72794.txt
10-blog,fr,Comment les équipes d'Anthropic utilisent Claude Code | Claude by Anthropic,https://claude.com/fr/blog/how-anthropic-teams-use-claude-code,https://claude.com/blog/how-anthropic-teams-use-claude-code,https://claude.com/fr/blog/how-anthropic-teams-use-claude-code,28109,product|role-industry|conversion|marketplace|education|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-blog-how-anthropic-teams-use-claude-code__a0b171f39fce.txt
10-blog,it,Come i team di Anthropic utilizzano Claude Code | Claude by Anthropic,https://claude.com/it/blog/how-anthropic-teams-use-claude-code,https://claude.com/blog/how-anthropic-teams-use-claude-code,https://claude.com/it/blog/how-anthropic-teams-use-claude-code,26649,product|role-industry|conversion|marketplace|education|proof|developer|trust,Scopri Claude | Prodotti | Claude | Claude Code | Claude Cowork | @Claude | Funzionalità | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelli | Opus,sources\text\claude_com__it-blog-how-anthropic-teams-use-claude-code__da70da72a70d.txt
10-blog,ja,AnthropicチームによるClaude Codeの活用方法 | Claude by Anthropic,https://claude.com/ja/blog/how-anthropic-teams-use-claude-code,https://claude.com/blog/how-anthropic-teams-use-claude-code,https://claude.com/ja/blog/how-anthropic-teams-use-claude-code,14306,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-blog-how-anthropic-teams-use-claude-code__9676fb19646d.txt
10-blog,ko,Anthropic 팀의 Claude Code 사용법 | Claude by Anthropic,https://claude.com/ko/blog/how-anthropic-teams-use-claude-code,https://claude.com/blog/how-anthropic-teams-use-claude-code,https://claude.com/ko/blog/how-anthropic-teams-use-claude-code,14298,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-blog-how-anthropic-teams-use-claude-code__e4c65cd8fcbb.txt
10-blog,en,How Anthropic's cybersecurity team built a threat detection platform with Claude Code | Claude by Anthropic,https://claude.com/blog/how-anthropic-uses-claude-cybersecurity,https://claude.com/blog/how-anthropic-uses-claude-cybersecurity,https://claude.com/blog/how-anthropic-uses-claude-cybersecurity,26427,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-anthropic-uses-claude-cybersecurity__69aaf87c68dc.txt
10-blog,de,Wie Anthropic Claude für Rechtszwecke nutzt | Claude by Anthropic,https://claude.com/de/blog/how-anthropic-uses-claude-for-legal,https://claude.com/blog/how-anthropic-uses-claude-for-legal,https://claude.com/de/blog/how-anthropic-uses-claude-for-legal,16826,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-blog-how-anthropic-uses-claude-for-legal__4dbd0f670fa2.txt
10-blog,fr,Comment Anthropic s’appuie sur Claude pour ses questions d’ordre juridique | Claude by Anthropic,https://claude.com/fr/blog/how-anthropic-uses-claude-for-legal,https://claude.com/blog/how-anthropic-uses-claude-for-legal,https://claude.com/fr/blog/how-anthropic-uses-claude-for-legal,17910,product|role-industry|conversion|marketplace|education|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-blog-how-anthropic-uses-claude-for-legal__f36668841785.txt
10-blog,ja,Anthropic における Claude の法務業務での活用方法 | Claude by Anthropic,https://claude.com/ja/blog/how-anthropic-uses-claude-for-legal,https://claude.com/blog/how-anthropic-uses-claude-for-legal,https://claude.com/ja/blog/how-anthropic-uses-claude-for-legal,9989,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-blog-how-anthropic-uses-claude-for-legal__32daf392775f.txt
10-blog,ko,Anthropic이 법률 사무에 Claude를 활용하는 방법 | Claude by Anthropic,https://claude.com/ko/blog/how-anthropic-uses-claude-for-legal,https://claude.com/blog/how-anthropic-uses-claude-for-legal,https://claude.com/ko/blog/how-anthropic-uses-claude-for-legal,9745,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-blog-how-anthropic-uses-claude-for-legal__88ca85099f4f.txt
10-blog,en,How one Anthropic seller rebuilt his team's workflows with Claude Code | Claude by Anthropic,https://claude.com/blog/how-anthropic-uses-claude-gtm-engineering,https://claude.com/blog/how-anthropic-uses-claude-gtm-engineering,https://claude.com/blog/how-anthropic-uses-claude-gtm-engineering,24453,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-anthropic-uses-claude-gtm-engineering__b31a1bf6d464.txt
10-blog,en,How Anthropic uses Claude in Legal | Claude by Anthropic,https://claude.com/blog/how-anthropic-uses-claude-legal,https://claude.com/blog/how-anthropic-uses-claude-legal,https://claude.com/blog/how-anthropic-uses-claude-legal,24536,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-anthropic-uses-claude-legal__a7dbdd00c109.txt
10-blog,fr,Comment Anthropic utilise Claude dans le domaine juridique ? | Claude by Anthropic,https://claude.com/fr/blog/how-anthropic-uses-claude-legal,https://claude.com/blog/how-anthropic-uses-claude-legal,https://claude.com/fr/blog/how-anthropic-uses-claude-legal,29708,product|role-industry|conversion|marketplace|education|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-blog-how-anthropic-uses-claude-legal__84270aa67fcf.txt
10-blog,ja,Anthropic の法務チームにおける Claude の活用方法 | Claude by Anthropic,https://claude.com/ja/blog/how-anthropic-uses-claude-legal,https://claude.com/blog/how-anthropic-uses-claude-legal,https://claude.com/ja/blog/how-anthropic-uses-claude-legal,15341,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-blog-how-anthropic-uses-claude-legal__11c2c395275e.txt
10-blog,ko,Anthropic이 법률 분야에서 Claude를 사용하는 방법 | Claude by Anthropic,https://claude.com/ko/blog/how-anthropic-uses-claude-legal,https://claude.com/blog/how-anthropic-uses-claude-legal,https://claude.com/ko/blog/how-anthropic-uses-claude-legal,17305,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-blog-how-anthropic-uses-claude-legal__4d071013aff7.txt
10-blog,en,How Anthropic uses Claude in Marketing | Claude by Anthropic,https://claude.com/blog/how-anthropic-uses-claude-marketing,https://claude.com/blog/how-anthropic-uses-claude-marketing,https://claude.com/blog/how-anthropic-uses-claude-marketing,25649,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-anthropic-uses-claude-marketing__bf694c174670.txt
10-blog,ko,Anthropic이 마케팅에 Claude를 활용하는 방법 | Claude by Anthropic,https://claude.com/ko/blog/how-anthropic-uses-claude-marketing,https://claude.com/blog/how-anthropic-uses-claude-marketing,https://claude.com/ko/blog/how-anthropic-uses-claude-marketing,15876,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-blog-how-anthropic-uses-claude-marketing__acb3789c9d59.txt
10-blog,en,How Anthropic's finance team uses Claude to shape the narrative behind the numbers | Claude by Anthropic,https://claude.com/blog/how-anthropics-finance-team-uses-claude-to-shape-the-narrative-behind-the-numbers,https://claude.com/blog/how-anthropics-finance-team-uses-claude-to-shape-the-narrative-behind-the-numbers,https://claude.com/blog/how-anthropics-finance-team-uses-claude-to-shape-the-narrative-behind-the-numbers,23361,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-anthropics-finance-team-uses-claude-to-shape-the-narrative-behind-the-numbers__77500d136bbf.txt
10-blog,de,Wie Brex mit Claude Code die Codequalität und Produktivität verbessert | Claude by Anthropic,https://claude.com/de/blog/how-brex-improves-code-quality-and-productivity-with-claude-code,https://claude.com/blog/how-brex-improves-code-quality-and-productivity-with-claude-code,https://claude.com/de/blog/how-brex-improves-code-quality-and-productivity-with-claude-code,25954,product|role-industry|conversion|marketplace|education|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-blog-how-brex-improves-code-quality-and-productivity-with-claude-code__bb7cd8e05014.txt
10-blog,fr,Comment Brex améliore la qualité du code et la productivité avec Claude Code | Claude by Anthropic,https://claude.com/fr/blog/how-brex-improves-code-quality-and-productivity-with-claude-code,https://claude.com/blog/how-brex-improves-code-quality-and-productivity-with-claude-code,https://claude.com/fr/blog/how-brex-improves-code-quality-and-productivity-with-claude-code,28255,product|role-industry|conversion|marketplace|education|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-blog-how-brex-improves-code-quality-and-productivity-with-claude-code__91cb69a8beea.txt
10-blog,ja,BrexがClaude Codeを活用してコードの品質と生産性を向上させた方法 | Claude by Anthropic,https://claude.com/ja/blog/how-brex-improves-code-quality-and-productivity-with-claude-code,https://claude.com/blog/how-brex-improves-code-quality-and-productivity-with-claude-code,https://claude.com/ja/blog/how-brex-improves-code-quality-and-productivity-with-claude-code,14495,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-blog-how-brex-improves-code-quality-and-productivity-with-claude-code__47383c8e3b88.txt
10-blog,en,How Claude Code works in large codebases: Best practices and where to start | Claude by Anthropic,https://claude.com/blog/how-claude-code-works-in-large-codebases-best-practices-and-where-to-start,https://claude.com/blog/how-claude-code-works-in-large-codebases-best-practices-and-where-to-start,https://claude.com/blog/how-claude-code-works-in-large-codebases-best-practices-and-where-to-start,33734,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-claude-code-works-in-large-codebases-best-practices-and-where-to-start__ee7f504eb2e5.txt
10-blog,en,How CodeRabbit used Claude to build an agent orchestration system | Claude by Anthropic,https://claude.com/blog/how-coderabbit-used-claude-to-build-an-agent-orchestration-system,https://claude.com/blog/how-coderabbit-used-claude-to-build-an-agent-orchestration-system,https://claude.com/blog/how-coderabbit-used-claude-to-build-an-agent-orchestration-system,22466,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-coderabbit-used-claude-to-build-an-agent-orchestration-system__8dcfd06e7607.txt
10-blog,de,Wie Unternehmen KI-Agenten im Jahr 2026 entwickeln | Claude by Anthropic,https://claude.com/de/blog/how-enterprises-are-building-ai-agents-in-2026,https://claude.com/blog/how-enterprises-are-building-ai-agents-in-2026,https://claude.com/de/blog/how-enterprises-are-building-ai-agents-in-2026,21132,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-blog-how-enterprises-are-building-ai-agents-in-2026__b7a43792c623.txt
10-blog,en,How enterprises are building AI agents in 2026 | Claude by Anthropic,https://claude.com/blog/how-enterprises-are-building-ai-agents-in-2026,https://claude.com/blog/how-enterprises-are-building-ai-agents-in-2026,https://claude.com/blog/how-enterprises-are-building-ai-agents-in-2026,19030,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-enterprises-are-building-ai-agents-in-2026__b2a4a5e5c15c.txt
10-blog,fr,Comment les entreprises créent des agents IA en 2026 | Claude by Anthropic,https://claude.com/fr/blog/how-enterprises-are-building-ai-agents-in-2026,https://claude.com/blog/how-enterprises-are-building-ai-agents-in-2026,https://claude.com/fr/blog/how-enterprises-are-building-ai-agents-in-2026,22628,product|role-industry|conversion|marketplace|education|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-blog-how-enterprises-are-building-ai-agents-in-2026__38c7f9206038.txt
10-blog,ja,2026年、企業における AI エージェント構築の現状 | Claude by Anthropic,https://claude.com/ja/blog/how-enterprises-are-building-ai-agents-in-2026,https://claude.com/blog/how-enterprises-are-building-ai-agents-in-2026,https://claude.com/ja/blog/how-enterprises-are-building-ai-agents-in-2026,12024,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-blog-how-enterprises-are-building-ai-agents-in-2026__f606cfba0a0e.txt
10-blog,ko,2026년에 기업이 AI 에이전트를 구축하는 방법 | Claude by Anthropic,https://claude.com/ko/blog/how-enterprises-are-building-ai-agents-in-2026,https://claude.com/blog/how-enterprises-are-building-ai-agents-in-2026,https://claude.com/ko/blog/how-enterprises-are-building-ai-agents-in-2026,11819,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-blog-how-enterprises-are-building-ai-agents-in-2026__4655edd544af.txt
10-blog,en,How Kepler built verifiable AI for financial services with Claude | Claude by Anthropic,https://claude.com/blog/how-kepler-built-verifiable-ai-for-financial-services-with-claude,https://claude.com/blog/how-kepler-built-verifiable-ai-for-financial-services-with-claude,https://claude.com/blog/how-kepler-built-verifiable-ai-for-financial-services-with-claude,24915,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-kepler-built-verifiable-ai-for-financial-services-with-claude__9de900b1629e.txt
10-blog,en,How leading retailers are turning AI pilots into enterprise-wide transformation | Claude by Anthropic,https://claude.com/blog/how-leading-retailers-are-turning-ai-pilots-into-enterprise-wide-transformation,https://claude.com/blog/how-leading-retailers-are-turning-ai-pilots-into-enterprise-wide-transformation,https://claude.com/blog/how-leading-retailers-are-turning-ai-pilots-into-enterprise-wide-transformation,17935,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-leading-retailers-are-turning-ai-pilots-into-enterprise-wide-transformation__e64281c4022b.txt
10-blog,en,How our partners are putting Opus to work for cybersecurity | Claude by Anthropic,https://claude.com/blog/how-our-partners-are-putting-opus-to-work-for-cybersecurity,https://claude.com/blog/how-our-partners-are-putting-opus-to-work-for-cybersecurity,https://claude.com/blog/how-our-partners-are-putting-opus-to-work-for-cybersecurity,23043,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-our-partners-are-putting-opus-to-work-for-cybersecurity__a322913dbd2b.txt
10-blog,en,Claude Code power user customization: How to configure hooks | Claude by Anthropic,https://claude.com/blog/how-to-configure-hooks,https://claude.com/blog/how-to-configure-hooks,https://claude.com/blog/how-to-configure-hooks,32145,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__blog-how-to-configure-hooks__e79278cc6a72.txt
10-blog,ko,Claude Code 파워 사용자 맞춤화: 후크 구성 방법 | Claude by Anthropic,https://claude.com/ko/blog/how-to-configure-hooks,https://claude.com/blog/how-to-configure-hooks,https://claude.com/ko/blog/how-to-configure-hooks,18497,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-blog-how-to-configure-hooks__8d22803ac95d.txt
